episode_index	image_id	case	partition	block	S_orig	y	integrity_passed	holdout_score	norm_pseudo	norm_clip	support_count	pseudo_loss	clip_loss	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20
330	407570	clean_s0	holdout	3	0.01672202041743009	1	True	0.4935566243927205	0.3873929470888015	0.4172668724440733	9	0.19261595606803894	2.866225622710772e-05	0.3387143085381416	-0.46148445772355495	0.43765517357427486	-0.12244072495137603	0.4945835591357757	-0.4622780860042632	-0.07737999049566446	0.03833199299188522	-0.05841167576005572	0.6167327023089377	-0.7685620181573358	0.15835975684486067	0.0006910508624637008	0.004212230034701385	0.020254893757149485	-0.005914434589259539	-0.948315733931805	-0.874029280001739	-0.663551728736292	0.19261595606803894	2.866225622710772e-05
331	407570	gamma_s2	holdout	3	0.13829930092089088	1	True	0.0859697189479825	0.31930749925173363	0.23213508112282902	5	0.08008809387683868	8.100976600644572e-08	0.4239811337654667	-0.601430984887559	0.5607128539627715	-0.08145592358705693	0.23638278493933462	-0.2586440976427724	-0.1212641298877117	-0.0028665444051278327	0.20325763288161616	0.4386126251601628	-0.612220358010301	0.10109291664848588	-0.5228203839586814	0.32482679395229186	-0.04915132020340808	-0.0015175402243759251	-1.1416006929956029	-1.4604358305319913	-0.7307678918077914	0.08008809387683868	8.100976600644572e-08
332	194862	clean_s0	holdout	3	-0.038015026157518596	-1	True	0.43222276289861516	2.397271573565556	0.21270913619515167	2	0.4540778398513794	1.7320555343758315e-05	-0.06286468445572978	-0.09249211518737854	-0.7576626073009175	0.6209028454782995	-0.1549301669917037	-0.05361177993285661	0.02868348622626657	-0.01483064654018048	-0.011965835648762373	0.6255333558146229	-0.7428395901839302	-0.13173576423556338	-0.19056401722231342	-0.0421829488095152	-0.010578343151992154	-0.03455320583895925	0.8743312463089205	-1.5478296042609396	0.4559166357246253	0.4540778398513794	1.7320555343758315e-05
333	194862	contrast_s2	holdout	3	0.13609050269582076	1	True	0.4701644274709989	0.10298523081721626	0.05427310035942323	1	0.00885984767228365	-8.317344509123359e-06	-0.03841328594150966	0.6594571201070276	-0.41494752558846654	-0.5569185094624529	-0.27329676553842075	-0.028213471791075303	-0.02397403563837539	-0.0723821426939753	-0.19780473568096524	-0.2550572794194493	0.8589903641202499	-0.3061802460675549	-0.0018268749233295292	0.2161011630881271	0.10169922644423973	-0.08463154948168267	-2.2731696911482517	-2.9137265640988774	-0.3484295019546199	0.00885984767228365	-8.317344509123359e-06
334	170336	clean_s0	holdout	3	0.4505011737752723	1	True	-0.11581002193742787	0.28721571705954985	0.13655573843535493	10	0.22796013951301575	-5.119673369335942e-05	-0.4094982380980197	0.15557829615414911	0.7466375377058742	-0.1295037306603707	0.33825823239274944	0.3133922271371885	0.13842997117850492	0.04551462462797714	0.30144635730125957	-0.7558679263852341	0.5366446524031783	0.03715250891102384	-0.1761967953346342	-0.004237178484393545	-0.12297709695369739	-0.04732175929809754	-1.2475217181642437	-1.991022407512214	0.07472379364217985	0.22796013951301575	-5.119673369335942e-05
335	170336	color_cast_s2	holdout	3	0.6062078829692972	1	True	0.19876552340314804	0.7071658466946271	0.07417868259588978	9	0.2714288830757141	-5.095392907605856e-07	0.11751595764071861	0.8768148243658233	-0.15284664770137546	-0.0626318713189272	0.36543085276978265	0.21345070255242313	-0.08235334115732855	0.06494560088935468	0.4317312490695459	0.3929037911504782	0.5356671803234687	-0.32825485871568394	-0.06078355796672034	0.4768826169952434	-0.18139013686705455	-0.023024031778678473	-0.34649006252450393	-2.6012784666242323	0.4269449795386448	0.2714288830757141	-5.095392907605856e-07
336	176210	clean_s0	holdout	3	-0.06154992072369687	-1	True	0.3300813338746821	1.0007827987146998	0.23382724712825742	4	0.17395947873592377	-6.451855824707309e-06	0.011668591671161042	-0.3317928454088912	0.39844834143759905	-0.05318933088136554	-0.6850374723801362	0.5038638523523284	-0.013413865065233297	0.06965711693445675	0.009143282925089652	-0.4082182207926079	0.7526665318078184	-0.5045050026689406	-0.09604593510640459	-0.04617399759853035	-0.007707472986209662	-0.028736978191744266	0.0007824924885842523	-1.4531726964040235	0.5029148972937597	0.17395947873592377	-6.451855824707309e-06
337	176210	gamma_s2	holdout	3	-0.07894668158664937	-1	True	-0.05716421630421595	0.642046933428159	0.19772202272107287	5	0.20915335416793823	-3.824798966434173e-07	-0.11756497954336938	-0.6525984187291721	0.738644925266551	0.02259871005603629	0.04499376825451476	0.04591489296076909	-0.006987871517162491	0.10002652253342857	0.08301233881692706	-0.47744652201949644	0.8040965967290254	-0.3405500384746118	0.006256572791311194	-0.014539860548451623	-0.04295851716760627	-0.02263002837279337	-0.4430938729343757	-1.620893160360663	0.885717876602811	0.20915335416793823	-3.824798966434173e-07
338	42737	clean_s0	holdout	3	0.014214156845529036	1	True	0.09430453455513951	0.0656669074551797	0.043259187346449776	14	0.09574979543685913	-1.3869341273675673e-05	0.40386978045106614	-0.5325952772190031	-0.2844298830125269	-0.04669396410949814	-0.6246460143256388	-0.1724547219775783	-0.21244167234041106	0.07138660914432558	-0.1559971716653339	0.3037587008426358	-0.3546553853102783	0.07135533079386656	-0.6888655880190809	0.511669256688486	0.039826146734466286	-0.120814568349833	-2.7231601720736047	-3.1405456439445865	0.19773182251466628	0.09574979543685913	-1.3869341273675673e-05
339	42737	contrast_s2	holdout	3	0.779985360350156	1	True	0.11752646064663824	0.5958724641324048	0.06313687193729556	9	0.134665846824646	-9.993238563765772e-06	-0.5272582134081749	-0.18048720354626865	0.17777111546521004	-0.08272438388413784	-0.6698148012121491	0.421536906098028	0.1554436811886287	-0.0216629503188098	0.12400696046913195	0.5537846847563851	-0.6933554519382094	-0.33153550267996557	-0.1962980932641944	-0.19823222796023254	-0.09238759288670156	-0.030377614166848785	-0.5177286211684814	-2.762450338759984	-0.22694906998874678	0.134665846824646	-9.993238563765772e-06
340	496618	clean_s0	holdout	3	-0.04884524329742753	-1	True	0.6461792682260094	0.49069243260143414	0.2914683494869191	7	0.2130996584892273	-5.9384798078099266e-05	0.0742388678697892	0.013464233370443352	0.5706436172040215	-0.22513772266398635	0.7336320528239682	-0.2702614197825484	0.08140362495620496	0.010119228303954926	0.01658779360901441	0.6699723057329474	-0.7124914568546534	0.1371761815380197	0.15012159001773706	-0.04000921905814043	-0.005604206419668818	-0.015229486081044285	-0.711937757642785	-1.232823857172658	-0.30687346754681566	0.2130996584892273	-5.9384798078099266e-05
341	496618	color_cast_s2	holdout	3	0.03110906463755879	1	True	0.6089800262845789	0.18484298958485526	0.06168667183594924	6	0.2853761911392212	8.512067779520294e-07	-0.14465197298217247	0.41725367795272333	-0.7562533548695552	0.2900849058336768	-0.3046507920696979	0.1844745586208443	0.054638046059600195	0.13812494933290878	0.3670585918916231	0.3227823762540497	-0.05461703262370568	-0.1853422072664139	0.6804356637731708	-0.431086318254259	-0.26737814804017196	-0.058528567802920727	-1.6882485191990777	-2.7856873870141294	-0.24038727567270746	0.2853761911392212	8.512067779520294e-07
342	118113	clean_s0	holdout	3	0.21738465956264505	1	True	-0.3521958006356087	0.43198092202611943	0.09385900588928861	10	0.3607090413570404	-1.9659386452985927e-05	0.3015305797997198	-0.16799936883951458	-0.0012363685062589166	-0.03715936982310261	0.6766427336356224	-0.636977129693682	-0.10642718967014672	0.06753646942231613	-0.30433954911971584	-0.22121265889133704	0.2372716517526542	0.054499475556167284	-0.6943595326564508	0.5517717203096325	0.1018863413260461	0.04697180358524514	-0.8393738536874561	-2.3659615600816224	-0.8858930811421569	0.3607090413570404	-1.9659386452985927e-05
343	118113	gamma_s2	holdout	3	0.0	-1	True	-0.7115119401804005	0.0	0.1262768758833205	0	0.0	3.1953834422893124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026260567190311324	-0.00854744420822978	0.029999019160382678	-0.0015654623385755332	-0.8032145467155577	0.5937415972830777	0.02456894114813245	0.006971850594609481	-27.631021115928547	-2.0692783551903884	0.0	0.0	3.1953834422893124e-07
344	122766	clean_s0	holdout	3	0.01730756055470619	1	True	-0.2101967117166356	0.04009702904676398	0.020706824219015187	3	0.06307827681303024	3.5719691368285567e-05	0.03726827708891222	0.3770147656234266	-0.6268674467757218	-0.49001072993875433	-0.13919720341292885	-0.4332890567257131	-0.040429491330900055	0.12102817360896097	0.15470972472706251	0.600502713688705	-0.5513508813449718	0.03887590534428617	-0.412726720856341	0.3612179468617707	-0.0910402631030993	-0.02919213429733286	-3.2164530359987475	-3.8772919605763385	0.45982472593753076	0.06307827681303024	3.5719691368285567e-05
345	122766	contrast_s2	holdout	3	-0.03818836568563078	-1	True	0.327297956034858	0.761481917427946	0.04522726943594155	3	0.15155485272407532	-9.552374649501871e-06	-0.1757705409974004	-0.10250025788819338	-0.5774112647235257	0.7511287939122465	-0.16644356096471558	0.17143602470227193	0.06049063989686669	0.015725562201577406	0.01917536189873849	0.4077924323593941	-0.8627893571356847	0.11415650328107979	-0.2578840636368253	-0.05984036585144903	-0.057920079584991326	-0.04960504260717714	-0.27248885291842634	-3.096055067932904	0.5671418948734744	0.15155485272407532	-9.552374649501871e-06
346	326203	clean_s0	holdout	3	-0.037240749211493146	-1	True	-0.07941863097889693	0.18828411157540695	0.14951724168061012	15	0.25401926040649414	-7.027843093965203e-05	-0.1384469862530174	0.6760660471140234	0.11383496776297203	-0.6315323138321385	0.30167945012667186	-0.10337685039977329	0.09379499164256296	0.038482519955759915	0.30312035193927894	0.15115133557077073	0.09711699388764905	-0.18494973859724242	-0.7196005696773724	0.5647568152917062	-0.06289088407102295	-0.030045067405109056	-1.669803225124391	-1.90034356382729	-0.09444731184480484	0.25401926040649414	-7.027843093965203e-05
347	326203	color_cast_s2	holdout	3	2.231516073445351	1	True	0.2347095444369107	0.3478321185157632	0.04463191622190153	14	0.27988961338996887	9.742046813698835e-07	0.22596674817626672	0.7606116963141449	-0.3998450339214462	-0.2059798253952181	-0.17389781922345898	0.23709578047771754	-0.11066661983742505	0.26344482368092137	0.27744863336127046	-0.7242843378827322	0.08372400385691368	0.09972138527308898	0.22819088269833374	-0.554737809748757	-0.12403148905327704	-0.07931874562827117	-1.0560353336639685	-3.109306065504179	-0.7206000522135843	0.27988961338996887	9.742046813698835e-07
348	90925	clean_s0	holdout	3	-0.0008621015387016208	-1	True	0.06349288668818992	0.1977918363441898	0.03607763803997861	3	0.08275636285543442	-1.7382293663104065e-05	0.17267470134560597	-0.6280513226849479	0.6866388064471178	-0.2757137856404865	-0.0016765031100203387	-0.1554141690327014	-0.03547133425239094	0.05319258703055419	-0.1457171005931968	-0.33212625971948434	-0.3741763559298833	0.3216482008831898	-0.734131683250053	0.25209460249711174	0.1302887800060342	-0.07427637929024933	-1.620540132914259	-3.322082050426766	-0.20869693840626005	0.08275636285543442	-1.7382293663104065e-05
349	90925	gamma_s2	holdout	3	0.13057946310354188	1	True	-0.061449472500429286	0.3345200641295389	0.07366855896877625	3	0.08707328140735626	-2.296102366017294e-07	0.202645041046459	0.012606760215255077	-0.05535328507308093	0.031181998198273674	0.7878680409288593	-0.5766686619177078	-0.037343145370356094	-0.007902385017616576	-0.014376277382496382	-0.5047415853514832	-0.1393534593088953	0.14916125121220514	-0.8065765086255758	0.2248027282185271	0.004786584051857627	-0.04728580004394118	-1.0950584187596983	-2.6081791790898805	-0.7618292375254311	0.08707328140735626	-2.296102366017294e-07
350	376153	clean_s0	holdout	3	0.013884763688259217	1	True	0.013770214850982648	0.43002202126366335	0.05866766624284757	6	0.19812241196632385	-8.217244612751529e-06	0.00656916963456868	-0.49812051112938205	-0.42867231358964675	0.729250837853734	-0.17534874941953907	-0.016009044554070755	-0.03974758395965943	0.06068543143152705	-0.3929385443505537	0.025827573795385153	0.2533062271549749	-0.6589985267458988	-0.5497361768279804	0.12253637376037727	0.16058299256145986	0.058967866545157475	-0.843918859362428	-2.8358665345098424	-0.5129775531359987	0.19812241196632385	-8.217244612751529e-06
351	376153	contrast_s2	holdout	3	0.21475630895429143	1	True	-0.02081281586597991	0.4919214435271611	0.06499576380764388	4	0.15134961903095245	-1.067002085619606e-05	-0.04631801295872573	-0.5385167496758813	0.8272662382730652	-0.08933219766332831	0.047911781012960016	0.10928809073065017	0.01978151917341649	0.02956260184749064	0.2567253508202068	-0.21374112839176457	-0.7790727506918593	0.2504703012574592	-0.2321341498046933	-0.36803831813262383	-0.16468693593452327	-0.047506289896845785	-0.7094362428637502	-2.733433183385008	-0.6196698096289424	0.15134961903095245	-1.067002085619606e-05
352	216861	clean_s0	holdout	3	-0.019322534751932897	-1	True	0.6463528634055354	0.08514796854096607	0.09024405951156855	11	0.10650071501731873	3.47568766301265e-06	0.2519319843177916	-0.248553928695116	0.3528359760176581	-0.7312710864303437	-0.4395852546920859	-0.13518304999052597	-0.05467107669091107	-0.03165457611618776	0.12744010284336862	0.47639852192635673	-0.8335731057351669	0.08869566838429935	-0.21114899718134897	-0.041354782530872825	-0.07967055427226627	-0.03809081266483346	-2.463364729563011	-2.4052375065109652	-0.3413097695339262	0.10650071501731873	3.47568766301265e-06
353	216861	color_cast_s2	holdout	3	-0.03499682870344598	-1	True	0.004139757307151576	0.11515364021494066	0.045129471263762974	12	0.17616453766822815	9.176292792290042e-08	0.4705157163426549	-0.4609173990781431	-0.1832838223946174	-0.3642370730451034	-0.18480734170174337	-0.5941240890276072	-0.09652519171244502	-0.05877250724029839	0.5414184973732501	0.3493029999193189	0.27504463807755697	-0.4130338691547696	-0.32221430703639176	0.3848591575285818	-0.27741118871251075	-0.09854591054694063	-2.161488040397569	-3.098219781038072	0.05723952847900008	0.17616453766822815	9.176292792290042e-08
354	542591	clean_s0	holdout	3	-0.11916321857621712	-1	True	0.13280874020452466	0.39114703686288094	0.09237609383119748	10	0.29015034437179565	2.8020544050377794e-05	0.18430638772022548	0.10400781925821648	-0.8816303134532218	0.2540768579571872	-0.12216945803164929	-0.2895317567342383	-0.06932653438769393	-0.09912762793977752	-0.045797418559833755	0.34269043745815664	-0.7638111647931982	0.14363362005185062	-0.4981658259427653	0.15918606398109286	-0.003563007398146882	-0.053904175252488425	-0.9386717363268052	-2.3818870585692906	0.7574564160114838	0.29015034437179565	2.8020544050377794e-05
355	542591	gamma_s2	holdout	3	0.12426421440624204	1	True	0.2270278713345356	0.19224009453736823	0.14424146548925196	6	0.1268281191587448	-8.091114978014957e-07	0.7710047719929406	-0.028071698115852663	-0.347373020607466	0.04318541080606571	0.24217645187978296	-0.414367797006073	-0.22113276779646682	-0.05459688756775166	0.05570864206989455	0.13825468410666006	-0.6279799930233785	0.1641637230870579	-0.6940360192354228	0.26579811287190425	-0.054542021886306205	-0.03411927516990676	-1.6490101957814256	-1.9362665400565202	9.845397317824337e-06	0.1268281191587448	-8.091114978014957e-07
356	385236	clean_s0	holdout	3	0.003910796104184491	1	True	0.5571037221585211	0.004745101478737035	1.0416686654983578	1	0.004211960360407829	0.00016188467270694673	-0.02069485425812951	-0.6595778365691659	0.6761631673699466	-0.0812876227588744	-0.029122939575509744	-0.025665062538321595	0.006444500479871978	-0.3149224046330918	-0.008962297735710306	0.618102200601309	-0.779932671581764	0.04906653689340252	-0.0811775922559979	-0.022784730322782124	0.003771219447862377	-0.006609241206738971	-5.350642460481491	0.04082391339779765	-0.9337966830969212	0.004211960360407829	0.00016188467270694673
357	385236	contrast_s2	holdout	3	0.04792778030291804	1	True	0.16491935245451933	0.013850757070671488	0.2120580139451312	1	0.006895791739225388	-3.125646253465675e-05	-0.026718774439408455	-0.09911714093910085	0.5920875566712958	-0.7662615173127022	-0.2170129342062128	-0.040596145404681795	-0.020244617934892923	-0.05084295871534522	-0.05775230697146786	0.7671502708167665	-0.46057871621217583	-0.4251998687604168	-0.11905990854584755	0.000311317691456115	0.01653372428870701	-0.02772594477680732	-4.279415385628166	-1.550895391056347	0.005516551145914566	0.006895791739225388	-3.125646253465675e-05
358	340537	clean_s0	holdout	3	-0.04553427482243941	-1	True	0.19310561508435492	0.3713358900821606	0.1160871494808882	20	0.15286961197853088	-5.4741616622777656e-05	0.2462911554061583	0.4244853441712491	-0.8236765656536054	0.2290381836916416	-0.002862918956940368	-0.1206743122630634	-0.11471549708069233	0.022828791817749567	0.006848627689293702	-0.3957097048507249	0.8194121111843659	-0.41043951164069964	0.01607473868557948	-0.0020282960721236527	0.005824007218215334	0.05633555563032933	-0.9906482618640265	-2.1534140813148417	-0.9344063763378581	0.15286961197853088	-5.4741616622777656e-05
