config,role,seed,clean_coverage,corruption_coverage,clean_effective_phi3,clean_nonzero_phi_fraction,clean_latency_estimate_seconds,corruption_latency_estimate_seconds,target_positive_blocks,ssd_positive_blocks,source_macro_AP_delta_no_adapt,source_clean_AP_delta_no_adapt,source_macro_AP50_delta_no_adapt,source_clean_AP50_delta_no_adapt,source_macro_AP75_delta_no_adapt,source_clean_AP75_delta_no_adapt,source_positive_conditions_no_adapt,source_macro_AP_delta_full_hybrid,source_clean_AP_delta_full_hybrid,source_macro_AP50_delta_full_hybrid,source_clean_AP50_delta_full_hybrid,source_macro_AP75_delta_full_hybrid,source_clean_AP75_delta_full_hybrid,source_positive_conditions_full_hybrid,target_macro_AP_delta_no_adapt,target_clean_AP_delta_no_adapt,target_macro_AP50_delta_no_adapt,target_clean_AP50_delta_no_adapt,target_macro_AP75_delta_no_adapt,target_clean_AP75_delta_no_adapt,target_positive_conditions_no_adapt,target_macro_AP_delta_full_hybrid,target_clean_AP_delta_full_hybrid,target_macro_AP50_delta_full_hybrid,target_clean_AP50_delta_full_hybrid,target_macro_AP75_delta_full_hybrid,target_clean_AP75_delta_full_hybrid,target_positive_conditions_full_hybrid,ssd_macro_AP_delta_no_adapt,ssd_clean_AP_delta_no_adapt,ssd_macro_AP50_delta_no_adapt,ssd_clean_AP50_delta_no_adapt,ssd_macro_AP75_delta_no_adapt,ssd_clean_AP75_delta_no_adapt,ssd_positive_conditions_no_adapt,ssd_macro_AP_delta_full_hybrid,ssd_clean_AP_delta_full_hybrid,ssd_macro_AP50_delta_full_hybrid,ssd_clean_AP50_delta_full_hybrid,ssd_macro_AP75_delta_full_hybrid,ssd_clean_AP75_delta_full_hybrid,ssd_positive_conditions_full_hybrid,R012_rule_met
random_2026091781,random,2026091781,0.497,0.5005,0.018574302789755165,0.493,0.17039089715192676,0.17129769955653076,4,4,-0.001247673503680195,0.0030669544265504722,0.025546035436977792,-0.06302815216988611,-0.04235145322741644,0.2492071983735744,3,-0.06842985980816581,0.020977659285581485,-0.08150139971210095,0.038403056980163,-0.26977170393847616,0.30904138255320457,2,0.04544918869906304,0.021129823177029605,0.04854179446161696,0.04577962068758046,0.0460051798338218,-0.05017246474076642,5,-0.02482241827646281,-0.03981749755850861,-0.02973868848273516,0.0057233023387115445,-0.034139245933603735,-0.29759748712295253,2,0.021694360499661947,-0.012538361032005119,0.058711796725101816,-0.05589631864904021,-0.013811448748793365,-0.010622439513213733,4,-0.010466368303901907,-0.008417027352672357,-0.020133266204822958,-0.004509095497529092,0.033639986383395916,-0.003688652360661626,3,True
random_2026091782,random,2026091782,0.497,0.5005,0.01808096391404979,0.494,0.1703398662590189,0.1711637199785279,5,4,-0.05856269956791745,-0.06098325003330851,-0.09299154843221598,-0.21111764910097808,-0.13425700312049335,-0.019951835278358976,2,-0.12574488587240307,-0.0430725451742775,-0.2000389835812947,-0.10968643995092897,-0.3616772538315531,0.03988234890127118,0,0.048243419335692685,0.025577630237350046,0.04154139640076271,-0.0021259211545943124,0.019410925074821634,0.009260000601990503,5,-0.022028187639833163,-0.03536969049818817,-0.03673908654358941,-0.042182239503463226,-0.060733500692603894,-0.2381650217801956,2,0.00016769769919285546,0.032062448012676326,-0.0016123113718319315,-0.007614053949522859,-0.02836684209355835,0.006431406274209905,3,-0.031993031104370996,0.03618378169200909,-0.0804573743017567,0.04377316920198826,0.019084593038630932,0.013365193426762012,1,True
random_2026091783,random,2026091783,0.497,0.5005,0.01860470416257158,0.492,0.16949843415184296,0.1713594301272727,4,3,0.03885547874045159,-0.057441208608371985,0.02485769022128233,-0.053126903411881976,0.18970920047404102,-0.08672635156504183,4,-0.02832670756403403,-0.03953050374934097,-0.0821897449277964,0.04830430573816713,-0.037711050237018706,-0.02689216738541167,2,0.04359888894233296,-0.025566540150057104,0.043937807873598946,-0.058947384348484455,0.07665269437175659,0.010621883516570563,5,-0.026672718033192894,-0.08651386088559532,-0.03434267507075317,-0.09900370269735337,-0.00349173139566894,-0.23680313886561555,2,0.02517907294093541,-0.03612625216640186,0.0745078656354814,-0.05323411312481707,-0.01697813118755609,-0.01227952330067894,4,-0.006981655862628444,-0.0320049184870691,-0.004337197294443373,-0.001846889973305954,0.030473303944633195,-0.005345736148126834,2,False
random_2026091784,random,2026091784,0.497,0.5005,0.018172114772023632,0.493,0.17048580876670894,0.17149940496545849,4,4,0.05184974937326355,-0.07943786854859303,0.05916615986580701,-0.11404657576077337,0.23373293708662166,-0.05839503108804878,4,-0.015332436931222068,-0.061527163689562014,-0.04788127528327172,-0.012615366610724266,0.006312686375561927,0.00143915309158138,1,0.03515073220941948,0.012296332805544763,0.020095096827097796,-0.00670948070710109,0.045222183046569886,0.09005166693535349,5,-0.03512087476610637,-0.04865098792999345,-0.05818538611725432,-0.04676579905597,-0.034922242720855645,-0.15737335544683262,1,0.013862704721051092,0.017316945339621026,0.02878187147981141,-0.016980694008611463,-0.04270178130666898,0.004229738726657661,4,-0.01829802408251276,0.021438279018953788,-0.05006319145011336,0.034406529142899656,0.004749653825520302,0.011163525879209768,3,True
random_2026091785,random,2026091785,0.497,0.5005,0.01846310075558722,0.495,0.17012001026186044,0.17126940858154072,3,5,-0.019909720576952172,-0.012036549834054666,0.02372811359903822,-0.09912274528169895,-0.053500562335576096,0.031142572673514834,3,-0.0870919068814378,0.005874155024976346,-0.08331932155004051,0.0023084638683501524,-0.2809208130466358,0.09097675685314499,0,0.013251570567748838,0.03180020284025975,0.013352478921048924,-0.021138420271094027,0.007301974665104479,0.1555981348029145,4,-0.05702003640777701,-0.029147117895278463,-0.06492800402330319,-0.06119473861996294,-0.07284245110232106,-0.0918268875792716,1,0.01354652715654936,-0.0225972441048633,0.03491264359531029,-0.04886463119030404,-0.05291532474959495,-0.04860159071736203,3,-0.018614201647014494,-0.01847591042553054,-0.04393241933461448,0.002522591961207077,-0.0054638896174056635,-0.041667803564809924,1,False
random_2026091786,random,2026091786,0.497,0.5005,0.018761973719578235,0.495,0.16982405949532403,0.17076522530766183,5,4,-0.024624402632314468,-0.0303944481427898,-0.03441697432886026,-0.10733328186117719,0.1186767144403041,-0.07039939152073127,4,-0.09180658893680009,-0.012483743283758786,-0.141464409477939,-0.005902072711128081,-0.10874353627075561,-0.010565207341101113,1,0.03618498463173655,0.048566613059480845,0.028305434282173875,0.015663545075061958,0.03627842380528971,-0.013846414274631957,4,-0.034086622343789306,-0.012380707676057368,-0.049975048662178244,-0.024392773273806956,-0.043866001962135824,-0.26127143665681807,2,0.026588108778297093,0.015678067433483323,0.041580409446803634,-0.00918062392267216,-0.011442817540950148,0.0516150232690582,4,-0.005572620025266761,0.019799401112816084,-0.037264653483121135,0.04220659922883896,0.036008617591239134,0.05854881042161031,3,True
random_2026091787,random,2026091787,0.497,0.5005,0.01793968304991722,0.492,0.169786523207702,0.17091681019042154,5,4,-0.04923732695811996,-0.010844018945288525,-0.10203451092586358,-0.11170374375046865,0.04744453370223537,0.1191813460450386,4,-0.11641951326260558,0.0070666859137424876,-0.20908194607494232,-0.010272534600419547,-0.17997571700882434,0.17901553022466876,2,0.048241099758828766,-0.027012725121500214,0.035712748107265734,-0.0378607752275828,0.07315797691077597,0.02279406022323016,5,-0.02203050721669708,-0.08796004585703843,-0.04256773483708639,-0.07791709357645171,-0.006986448856649563,-0.22463096215895595,1,0.02472500469463725,0.005012794345227167,0.05180252481111943,-0.022451549774527013,-0.0038335916707252227,0.0029452747542013658,3,-0.007435724108926604,0.009134128024559929,-0.027042538118805342,0.028935673376984106,0.04361784346146406,0.009879061906753472,2,True
random_2026091788,random,2026091788,0.497,0.5005,0.018804828205611558,0.495,0.1704682953376323,0.1711614924215537,5,4,-0.03282672406530832,-0.03769828916121987,-0.015211383159078698,-0.0761848398777687,-0.0976824054662669,-0.06278433523294602,2,-0.10000891036979394,-0.019787584302188854,-0.12225881830815744,0.02524636927228041,-0.32510265617732664,-0.0029501510533158637,0,0.02467995658524495,0.03321543128466109,0.02525178227359796,0.032174897670811387,-0.0031351373709409547,0.13999698537340843,5,-0.0455916503902809,-0.027731889450877123,-0.05302870067075416,-0.007881420678057527,-0.08327956313836649,-0.10742803700877768,1,0.02408118951092673,0.020589799053383206,0.043404424080510186,-0.00984181233121273,-0.016009845265879674,-0.004654198000969556,5,-0.008079539292637125,0.024711132732715968,-0.035440638849414584,0.04154541082029839,0.031441589866309606,0.0022795891515825506,2,True
random_2026091789,random,2026091789,0.497,0.5005,0.018436643764842303,0.493,0.16986302051701932,0.17104434438414076,4,3,0.029942782021314767,0.005156770159941981,0.04979706803402243,-0.12726397682347734,-0.02393142938248068,-0.0846332789013804,3,-0.03723940428317085,0.023067475018972994,-0.0572503671150563,-0.025832767673428236,-0.2513516800935404,-0.024799094721750237,0,0.038232731319067424,0.059438594025040814,0.036123420170110686,0.06615085126663311,0.0870087096673235,0.21711587328856474,5,-0.03203887565645843,-0.001508726710497399,-0.04215706277424144,0.0260945329177642,0.006864283899897979,-0.030309149093621368,1,0.006913982962284774,0.011541982528084915,0.030447556403954506,-0.03508857814329969,-0.013893534285408052,-0.014434346933195341,4,-0.02524674584127908,0.015663316207417677,-0.04839750652597027,0.016298645008211432,0.03355790084678123,-0.0075005597806432345,2,False
random_2026091790,random,2026091790,0.497,0.5005,0.018275381630053742,0.495,0.17069277020927984,0.17098164058338444,5,3,-0.04012866291670525,0.07037326059803894,-0.05808884665050954,-0.013610440485922748,0.10222545659544595,0.11809772672924379,4,-0.10731084922119087,0.08828396545706996,-0.16513628179958828,0.08782076866412636,-0.12519479411561377,0.17793191090887395,2,0.03791194902498518,0.07642090626617248,0.021575487787132513,0.034926133373669455,0.053940680155388034,0.1970323766880222,5,-0.03235965795054067,0.01547358553063427,-0.056704995157219606,-0.005130184975199459,-0.026203745612037494,-0.05039264569416391,1,0.027458174637250605,0.02236020830926888,0.031826902666221936,-0.0024706637260285547,-0.02219959499549599,0.00936400710506713,3,-0.004702554166313248,0.026481541988601642,-0.047018160263702834,0.048916559425482564,0.025251840136693293,0.016297794257619236,3,False
random_2026091791,random,2026091791,0.497,0.5005,0.01811062829568982,0.493,0.1697933216948877,0.17123111097099414,3,3,0.04937414933929296,-0.016620650561732786,0.08556683437775381,-0.04965877623024362,0.09146433624283672,-0.014196497433727195,5,-0.017808036965192658,0.0012900542972982265,-0.021480600771324927,0.05177243291980549,-0.135955914468223,0.04563768674590296,1,0.022989295456978438,0.08436476803956316,0.028521649722397974,0.07207999829383915,0.03685727278446941,0.14480593900937366,4,-0.047282311518547414,0.023417447304024952,-0.049758833221954145,0.03202367994497024,-0.04328715298295612,-0.10261908337281245,1,0.01222453587949914,-0.01102067820260566,0.05376626445064425,0.0014523694270685006,-0.02098893724832342,0.03805725114025549,3,-0.019936192924064716,-0.006899344523272899,-0.025078798479280517,0.05283959257857962,0.02646249788386586,0.044991038292807595,2,False
random_2026091792,random,2026091792,0.497,0.5005,0.018433326866477726,0.494,0.1699972188558313,0.17132887782775408,4,4,0.027817303730888015,-0.011392615572830556,0.05643987313963724,0.055765888747427717,0.2332414122221941,-0.0692661497417646,2,-0.039364882573597604,0.006518089286200457,-0.0506075620094415,0.15719709789747682,0.005821161511134394,-0.009431965562134437,2,0.05881895404266461,0.08974187196338357,0.07699488271160626,0.09633865044973433,0.07540362250364381,0.17849473267932403,5,-0.01145265293286124,0.028794551227845355,-0.0012856002327458576,0.05628233210086542,-0.004740803263781716,-0.06893028970286208,2,0.017493156325775378,0.0016940587486913294,0.00916101792367933,-0.033209158201080724,-0.013531803264002032,0.021641938250377413,6,-0.014667572477788474,0.005815392428024091,-0.06968404500624543,0.018178064950430395,0.03391963186818725,0.02857572540292952,2,True
random_2026091793,random,2026091793,0.497,0.5005,0.018110807662131266,0.494,0.17021941486559808,0.17107080420752754,4,5,0.033094678004930156,-0.04780496772405218,0.04460403638303171,-0.002741374282289044,0.24047313263952189,-0.1686005286672343,4,-0.03408750829955546,-0.02989426286502117,-0.06244339876604702,0.09868983486776006,0.013052881928462176,-0.10876634448760414,3,0.03965018144139095,0.06834635382782506,0.05347402399016876,0.052310333985106094,0.07157850808895416,0.1072983873497968,5,-0.0306214255341349,0.007399033092286844,-0.024806458954183357,0.012254015636237181,-0.008565917678471369,-0.1401266350323893,2,0.022640830136661422,0.023018592098489332,0.08063597693092246,-0.002845149816699255,-0.018238040704196084,0.04274967044978761,3,-0.00951989866690243,0.027139925777822094,0.0017909140009976972,0.048542073334811864,0.0292133944279932,0.04968345760233972,2,True
random_2026091794,random,2026091794,0.497,0.5005,0.0180422288000118,0.493,0.17062678644584958,0.1711178254080102,4,4,-0.038766270268665116,-0.029792371644543625,-0.08798597186309894,-0.038326860449544586,-0.0584053084149716,0.062156946463154394,3,-0.10594845657315073,-0.011881666785512612,-0.19503340701217767,0.06310434870050452,-0.2858255591260313,0.12199113064278455,2,0.04818144756990236,0.029534317478790983,0.06386750857406698,-0.018724129392233557,0.024651999667223607,0.008023997462242027,5,-0.022090159405623495,-0.03141300325674723,-0.01441297437028514,-0.05878044774110247,-0.05549242610020192,-0.23940102491994408,3,0.011074986914805704,0.01978558778425732,0.01601498286567434,-0.02098054797479154,-0.012842334131460872,0.037900896021081376,5,-0.021085741888758152,0.02390692146359008,-0.06283008006425043,0.030406675176719578,0.034609101000728414,0.04483468317363348,3,True
random_2026091795,random,2026091795,0.497,0.5005,0.018170951874693857,0.494,0.1704214083481347,0.17115781163062396,4,4,-0.017944349908990964,0.005489982689294015,0.023275269902245377,-0.008931696029268466,-0.056766545401764255,0.01780697803392961,2,-0.08512653621347659,0.023400687548325028,-0.08377216524683335,0.09249951312078064,-0.284186796112824,0.07764116221355977,0,0.02284072762635166,0.05510317578947821,0.030687520601143287,0.04743509563031045,0.050930413570705414,0.12870979955067474,4,-0.04743087934917419,-0.005844144946060004,-0.04759296234320883,0.00737877728144154,-0.029214012196720113,-0.11871522283151137,1,0.02528480668081608,-0.012953911081431402,0.06459905237517864,-0.09219642720841859,-0.04989039515726629,0.0028445944637023324,5,-0.0068759221227477725,-0.00883257740209864,-0.014246010554746133,-0.04080920405690747,-0.0024389600250770047,0.009778381616254439,1,True
random_2026091796,random,2026091796,0.497,0.5005,0.01802764884615317,0.493,0.1697239222168573,0.17094601852128594,4,5,0.06892941517766167,0.06920455350964971,0.08207917852682822,-0.08265436487777666,0.33527290299052437,-0.10379879527435132,6,0.0017472288731760581,0.08711525836868073,-0.024968256622250513,0.01877684427227244,0.10785265227946465,-0.04396461109472116,2,0.04063859711739467,0.060387942226081126,0.044928327670581046,0.03470062200077173,0.03403732161839738,0.05680430759784083,4,-0.029633009858131183,-0.0005593785094570869,-0.03335215527377108,-0.005355696348097183,-0.046107104149028154,-0.19062071478434528,1,0.022925570593686218,0.0018434650781051776,0.06979847666661783,-0.02756710671991125,0.01108873871104125,-0.0015674430578982435,5,-0.009235158209877636,0.005964798757437939,-0.009046586263306936,0.02382011643159987,0.058540173843230535,0.005366344094653863,2,True
random_2026091797,random,2026091797,0.497,0.5005,0.01841658054618165,0.494,0.17010728870792083,0.17121739561342594,4,4,-0.029593827522644833,0.016051672821787433,-0.06316825722301005,-0.07748379724655807,0.12226658209093799,0.05146762504078528,3,-0.09677601382713046,0.033962377680818445,-0.17021569237208878,0.023947411903491034,-0.10515366862012172,0.11130180922041544,1,0.04668956141337388,0.04598804621653296,0.029680902922973873,0.029027263959857663,0.07783251069267323,0.2676019945419994,5,-0.02358204556215197,-0.01495927451900525,-0.04859958002137824,-0.01102905438901125,-0.0023119150747522945,0.02017697215981329,2,-0.00036366011921575475,0.007787450027355036,-0.003280406456611836,-0.036597601741239494,-0.024062409337577417,-0.04174416339286502,3,-0.03252438892277961,0.011908783706687798,-0.0821254693865366,0.014789621410271625,0.023389025794611867,-0.03481037624031291,2,False
random_2026091798,random,2026091798,0.497,0.5005,0.018553662848193198,0.493,0.17035002426602294,0.17103311211756955,3,4,0.020953821225582387,0.009829970243852015,0.02203877126986109,0.015510290599640708,0.2122895120260306,0.031413184946116335,4,-0.04622836507890323,0.027740675102883028,-0.08500866387921764,0.11694149974968981,-0.015130738685029121,0.09124736912574649,2,0.04278327337193429,0.049386262317890894,0.060905843811491035,0.03964944141859883,0.048230970086258575,0.13453439843451043,5,-0.02748833360359156,-0.011561058417647319,-0.01737463913286108,-0.00040687693027008365,-0.031913455681166956,-0.11289062394767568,1,0.032103824108218236,0.038763652838189055,0.06420163595309651,-0.010843179376179846,-0.03049878957104568,0.03980646009780209,5,-5.6904695345620183e-05,0.04288498651752182,-0.014643426976828263,0.04054404377533127,0.016952645561143603,0.046740247250354194,5,False
random_2026091799,random,2026091799,0.497,0.5005,0.018415765994694085,0.491,0.16985058279769147,0.17114873986284754,5,4,0.02202319681489558,-0.06342816781783056,0.03030510523130044,-0.11779299755189099,-0.026793486988671567,-0.014027505317831812,4,-0.04515898948959004,-0.04551746295879955,-0.0767423299177783,-0.01636178840184188,-0.25421373769973127,0.045806678861798344,1,0.060250853836379036,0.07772315663583385,0.04074778149825894,0.06811316921165878,0.056601596234603,0.17023177202405426,5,-0.010020753139146818,0.016775835900295633,-0.037532701446093185,0.02805685086278986,-0.023542829532822534,-0.07719325035813185,1,-0.007223421643620664,-0.006887572541855458,0.0003472033575202538,-0.04323962734817943,-0.05223433151414723,-0.009890024016112609,3,-0.03938415044718452,-0.0027662388625226964,-0.07849785957240452,0.008147595803331686,-0.004782896381957946,-0.002956236863560502,1,False
