contrast,group,proxy,statistic,estimate,ci_low,ci_high,valid_observations
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall50,loss_bad_proxy_bad,0.010830324909747292,0.0,0.029411764705882353,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall50,ties,0.9530685920577617,0.9166596989966554,0.9835669903926482,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall50,proxy_bad_given_loss_good,0.045112781954887216,0.008,0.08572374645222322,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,mean_delta,0.0005770809203066586,-0.004156210195094261,0.005851206610715172,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,loss_good_proxy_good,0.02888086642599278,0.01030322424410157,0.05110176482351761,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,loss_good_proxy_bad,0.021660649819494584,0.007017543859649123,0.03819743773946359,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,loss_bad_proxy_good,0.010830324909747292,0.0,0.024475881261595545,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,loss_bad_proxy_bad,0.021660649819494584,0.0035335689045936395,0.04710315832649712,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,ties,0.9169675090252708,0.8745153384547736,0.955028508188224,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",recall75,proxy_bad_given_loss_good,0.045112781954887216,0.014703198797767282,0.08088732114467406,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,mean_delta,0.0006983516745869573,-0.0010022502213860628,0.0022826061112069893,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,loss_good_proxy_good,0.2779783393501805,0.22040495219066647,0.3333333333333333,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,loss_good_proxy_bad,0.20216606498194944,0.15140552725949794,0.2554764801297648,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,loss_bad_proxy_good,0.26714801444043323,0.21848498019897614,0.32014740520750656,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,loss_bad_proxy_bad,0.24187725631768953,0.19177557340051435,0.2934423935353303,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,ties,0.010830324909747292,0.0,0.03474903474903475,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_mean,proxy_bad_given_loss_good,0.42105263157894735,0.3333333333333333,0.5108122804082315,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,mean_delta,0.0006758966893971516,-0.0011891745084888544,0.0024021858440531406,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,loss_good_proxy_good,0.2888086642599278,0.23076131687242799,0.34703130851120734,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,loss_good_proxy_bad,0.19133574007220217,0.14383299819865109,0.2428596579476861,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,loss_bad_proxy_good,0.24187725631768953,0.19475405266317866,0.2927777023356871,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,loss_bad_proxy_bad,0.26714801444043323,0.21560153438291443,0.31949792097350116,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,ties,0.010830324909747292,0.0,0.03474903474903475,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",best_iou_median,proxy_bad_given_loss_good,0.39849624060150374,0.3095195272353546,0.48796231437377413,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,mean_delta,0.000223117187085776,-0.001499884565608146,0.0016933441053067215,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,loss_good_proxy_good,0.2888086642599278,0.22591302367941712,0.34831460674157305,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,loss_good_proxy_bad,0.19133574007220217,0.14435552710200597,0.24039540816326527,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,loss_bad_proxy_good,0.2563176895306859,0.20799607843137255,0.3082197918201012,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,loss_bad_proxy_bad,0.2527075812274368,0.20394483805668015,0.3037082842559874,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,ties,0.010830324909747292,0.0,0.03474903474903475,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",agnostic_iou_mean,proxy_bad_given_loss_good,0.39849624060150374,0.3129651717557252,0.4892425682095831,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,mean_delta,-0.0007091831732555937,-0.001935456315812823,0.0002070008868067777,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,loss_good_proxy_good,0.3249097472924188,0.264365763546798,0.3854973328428216,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,loss_good_proxy_bad,0.1552346570397112,0.11191335740072202,0.20141342756183744,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,loss_bad_proxy_good,0.33574007220216606,0.27449759263135864,0.39706143095536084,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,loss_bad_proxy_bad,0.17328519855595667,0.12949428692340245,0.22137540894220284,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,ties,0.010830324909747292,0.0,0.03474903474903475,277
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",class_score_mean,proxy_bad_given_loss_good,0.3233082706766917,0.24160495255727843,0.4102941176470586,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,mean_delta,0.001626792069869142,-0.0009412245596908728,0.005437580316840277,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,loss_good_proxy_good,0.34057971014492755,0.2830170396372678,0.3970601507751115,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,loss_good_proxy_bad,0.14130434782608695,0.09818181818181818,0.19008467687305242,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,loss_bad_proxy_good,0.35507246376811596,0.2916631355932204,0.4230769230769231,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,loss_bad_proxy_bad,0.15579710144927536,0.11249547101449275,0.20377539912917272,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,ties,0.007246376811594203,0.0,0.0234375,276
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score50_mean,proxy_bad_given_loss_good,0.2932330827067669,0.21526966510903428,0.3740483979851483,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,mean_delta,-0.0014565272498405616,-0.005704303575444597,0.0015035708685264128,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,loss_good_proxy_good,0.29259259259259257,0.23232223812932473,0.35185346496322106,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,loss_good_proxy_bad,0.18888888888888888,0.13906577737974593,0.24219341856060603,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,loss_bad_proxy_good,0.362962962962963,0.3026280670537554,0.43010851518026566,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,loss_bad_proxy_bad,0.14814814814814814,0.10675646111662097,0.19292388451443562,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,ties,0.007407407407407408,0.0,0.02390438247011952,270
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",tp_score75_mean,proxy_bad_given_loss_good,0.3923076923076923,0.29917503155617003,0.4890588600714396,130
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,mean_delta,0.02120141342756184,-0.08845958913366671,0.13523881219610753,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,loss_good_proxy_good,0.11307420494699646,0.07746419595011143,0.15225331549632753,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,loss_good_proxy_bad,0.10954063604240283,0.07332926829268292,0.15,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,loss_bad_proxy_good,0.05653710247349823,0.030099705786204644,0.08750228102189779,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,loss_bad_proxy_bad,0.0989399293286219,0.06227836773654695,0.13889157014157014,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,ties,0.6219081272084805,0.5551497519287217,0.6914953607422812,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp05,proxy_bad_given_loss_good,0.23308270676691728,0.16296296296296298,0.31035931614024914,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,mean_delta,-0.02120141342756184,-0.0819157200346391,0.03907407979249006,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,loss_good_proxy_good,0.053003533568904596,0.02214022140221402,0.08591132409793814,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,loss_good_proxy_bad,0.028268551236749116,0.0106733371760814,0.04781217595371935,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,loss_bad_proxy_good,0.014134275618374558,0.0,0.032682417229186744,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,loss_bad_proxy_bad,0.028268551236749116,0.009966777408637873,0.052265377695793765,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,ties,0.8763250883392226,0.8263849043715846,0.9233576642335767,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",fp50,proxy_bad_given_loss_good,0.06015037593984962,0.023622047244094488,0.1,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,mean_delta,-0.05653710247349823,-0.12122458133971292,0.0033816382171645153,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,loss_good_proxy_good,0.045936395759717315,0.021350420231695314,0.07491084097097056,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,loss_good_proxy_bad,0.028268551236749116,0.01090810276679842,0.04844452047719877,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,loss_bad_proxy_good,0.04240282685512368,0.017857142857142856,0.07241504247876061,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,loss_bad_proxy_bad,0.0176678445229682,0.0037174721189591076,0.03333333333333333,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,ties,0.8657243816254417,0.8125,0.9115768131356776,283
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [0,1)",duplicates,proxy_bad_given_loss_good,0.06015037593984962,0.02438532651455547,0.10156973379629626,133
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,mean_delta,0.0009826876672222634,-0.002026476214354848,0.00434985540789866,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,loss_good_proxy_good,0.017341040462427744,0.0,0.03804867545735326,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,loss_good_proxy_bad,0.017341040462427744,0.0,0.04046242774566474,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,loss_bad_proxy_good,0.017341040462427744,0.0,0.039111637687527435,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,loss_bad_proxy_bad,0.011560693641618497,0.0,0.028901734104046242,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,ties,0.9364161849710982,0.8950608757929199,0.9702380952380952,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall50,proxy_bad_given_loss_good,0.033707865168539325,0.0,0.07865168539325842,89
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,mean_delta,-0.00478395274826539,-0.013146640565940405,0.002521525406206108,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,loss_good_proxy_good,0.03468208092485549,0.010927476835352815,0.06322020951549541,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,loss_good_proxy_bad,0.023121387283236993,0.005585816263190565,0.04878048780487805,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,loss_bad_proxy_good,0.017341040462427744,0.0,0.03911719218508342,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,loss_bad_proxy_bad,0.046242774566473986,0.018072289156626505,0.07693370165745851,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,ties,0.8786127167630058,0.82658353812606,0.927712516733601,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",recall75,proxy_bad_given_loss_good,0.0449438202247191,0.01020408163265306,0.09474937343358389,89
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,mean_delta,-0.0009668792926597132,-0.0034748605868998297,0.001809069196500863,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,loss_good_proxy_good,0.23699421965317918,0.18128654970760233,0.29886518605104223,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,loss_good_proxy_bad,0.27167630057803466,0.2057142857142857,0.3351063829787234,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,loss_bad_proxy_good,0.2023121387283237,0.14448790778021395,0.26087560386473424,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,loss_bad_proxy_bad,0.2832369942196532,0.21964313313344255,0.3468329237478799,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,ties,0.005780346820809248,0.0,0.018752948113207532,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_mean,proxy_bad_given_loss_good,0.5280898876404494,0.4210376794258373,0.625,89
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,mean_delta,-0.002202361374666069,-0.00828105547041615,0.002724031599107898,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,loss_good_proxy_good,0.23121387283236994,0.16981132075471697,0.293768213190184,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,loss_good_proxy_bad,0.2774566473988439,0.20885396443270948,0.3502824858757062,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,loss_bad_proxy_good,0.23121387283236994,0.16754504504504505,0.29411764705882354,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,loss_bad_proxy_bad,0.24855491329479767,0.1871345029239766,0.31097899728997286,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,ties,0.011560693641618497,0.0,0.030303030303030304,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",best_iou_median,proxy_bad_given_loss_good,0.5393258426966292,0.4268292682926829,0.6506531388712743,89
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,mean_delta,-0.0015825284122672112,-0.0036221591082996373,0.0003365875528229238,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,loss_good_proxy_good,0.24855491329479767,0.1890130662020906,0.31016503780195465,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,loss_good_proxy_bad,0.2658959537572254,0.20359020331430164,0.32727804359383306,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,loss_bad_proxy_good,0.20809248554913296,0.15253978916907815,0.2655367231638418,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,loss_bad_proxy_bad,0.2774566473988439,0.21738509316770185,0.3406624102154828,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,ties,0.0,0.0,0.0,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",agnostic_iou_mean,proxy_bad_given_loss_good,0.5168539325842697,0.4137743628185907,0.6117931688804553,89
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,mean_delta,-0.0012069537901963526,-0.0030764596624822055,0.0003558973344133139,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,loss_good_proxy_good,0.23121387283236994,0.16374003189792663,0.3030438311688311,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,loss_good_proxy_bad,0.2774566473988439,0.2073170731707317,0.3496932515337423,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,loss_bad_proxy_good,0.17341040462427745,0.12208947816222347,0.2289156626506024,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,loss_bad_proxy_bad,0.3063583815028902,0.23808880308880306,0.37702202563639614,173
source/det_pseudo_clip_radius-minus-det_pseudo/K3,"corrupted_overall ratio [1,2)",class_score_mean,ties,0.011560693641618497,0.0,0.029244066047471595,173
